id_penjualan,id_customer,customer,id_distributor,tanggal,brand_id,brand,nama_barang,kemasan,id_cabang,kota_sales,jumlah_barang,harga,rata_rata_harga,total_barang_terjual,total_penjualan
IN5978_BRG0001,CUST55670,"APOTEK SINAR JAYA",TD,2022-11-06,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,9,1169.91,1169.9100341796875,9,10529.2
IN5979_BRG0009,CUST55598,"APOTEK MAJA",TA,2022-08-26,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB01,Kuningan,18,5780.7,5780.7001953125,18,104053
IN5980_BRG0003,CUST55432,"APOTEK TAPAK",TA,2022-03-13,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,20,10690.6,10690.599609375,20,213812
IN5981_BRG0004,CUST55443,"APOTEK MERDEKA",EPM,2022-03-24,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,76,8700.7,8700.7001953125,76,661253
IN5982_BRG0006,CUST55535,"APOTEK SINAR JAYA",TD,2022-06-24,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,5,2819.2,2819.199951171875,5,14096
IN5983_BRG0003,CUST55622,"KLINIK GM",EPM,2022-09-19,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,67,10690.6,10690.599609375,67,716270
IN5984_BRG0005,CUST55714,"KLINIK SAHABAT",TD,2022-12-20,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,8,5648.3,5648.2998046875,8,45186.4
IN5985_BRG0001,CUST55640,"APOTEK SINAR JAYA",TD,2022-10-07,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,22,1169.91,1169.9100341796875,22,25738
IN5986_BRG0002,CUST55557,"APOTEK SINAR JAYA",TA,2022-07-16,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,9,3991.9,3991.89990234375,9,35927.1
IN5987_BRG0010,CUST55659,"KLINIK GM",EPM,2022-10-26,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,14,6940.3,6940.2998046875,14,97164.2
IN5988_BRG0002,CUST55551,"APOTEK SAHABAT",EPM,2022-07-10,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,10,2337.5,2337.5,10,23375
IN5989_BRG0010,CUST55719,"KLINIK GM",TA,2022-12-25,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,67,6940.3,6940.2998046875,67,465000
IN5990_BRG0001,CUST55706,"KLINIK SAHABAT",TA,2022-12-12,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,10,4592.1,4592.10009765625,10,45921
IN5991_BRG0005,CUST55414,"KLINIK SAHABAT",TD,2022-02-23,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,24,5648.3,5648.2998046875,24,135559
IN5992_BRG0002,CUST55707,"APOTEK SINAR JAYA",EPM,2022-12-13,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,23,3991.9,3991.89990234375,23,91813.7
IN5993_BRG0002,CUST55671,"APOTEK SAHABAT",TD,2022-11-07,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,1,2337.5,2337.5,1,2337.5
IN5994_BRG0002,CUST55411,"APOTEK MAJA",TD,2022-02-20,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,12,2337.5,2337.5,12,28050
IN5995_BRG0008,CUST55607,"KLINIK GM",TD,2022-09-04,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,14,3991.9,3991.89990234375,14,55886.6
IN5996_BRG0007,CUST55656,"APOTEK SAHABAT",EPM,2022-10-23,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,22,4592.1,4592.10009765625,22,101026
IN5997_BRG0001,CUST55380,"APOTEK TAPAK",TD,2022-01-20,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB01,Aceh,1,1169.91,1169.9100341796875,1,1169.91
IN5998_BRG0001,CUST55610,"APOTEK SINAR JAYA",TD,2022-09-07,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,23,1169.91,1169.9100341796875,23,26907.9
IN5999_BRG0003,CUST55632,"APOTEK SINAR JAYA",EPM,2022-09-29,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,5,10690.6,10690.599609375,5,53453
IN6000_BRG0008,CUST55717,"APOTEK TAPAK",EPM,2022-12-23,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,7,3991.9,3991.89990234375,7,27943.3
IN6001_BRG0004,CUST55603,"APOTEK SAHABAT",TD,2022-08-31,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,21,8700.7,8700.7001953125,21,182715
IN6002_BRG0007,CUST55546,"APOTEK MAJA",TD,2022-07-05,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,14,4592.1,4592.10009765625,14,64289.4
IN6003_BRG0005,CUST55424,"KLINIK DR. ANDRI",TD,2022-03-05,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,9,5648.3,5648.2998046875,9,50834.7
IN6004_BRG0010,CUST55729,"KLINIK SAHABAT",TA,2023-01-04,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,5,6940.3,6940.2998046875,5,34701.5
IN6005_BRG0008,CUST55447,"APOTEK TAPAK",EPM,2022-03-28,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,12,3991.9,3991.89990234375,12,47902.8
IN6006_BRG0005,CUST55554,"KLINIK GM",TA,2022-07-13,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,5,5648.3,5648.2998046875,5,28241.5
IN6007_BRG0006,CUST55715,"APOTEK SINAR JAYA",TD,2022-12-21,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,9,2819.2,2819.199951171875,9,25372.8
IN6008_BRG0004,CUST55469,"KLINIK DR. ANDRI",TA,2022-04-19,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,12,6940.3,6940.2998046875,12,83283.6
IN6009_BRG0008,CUST55637,"KLINIK GM",TD,2022-10-04,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,76,3991.9,3991.89990234375,76,303384
IN6010_BRG0001,CUST55676,"KLINIK SAHABAT",EPM,2022-11-12,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,5,4592.1,4592.10009765625,5,22960.5
IN6011_BRG0008,CUST55567,"APOTEK TAPAK",TA,2022-07-26,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,10,3991.9,3991.89990234375,10,39919
IN6012_BRG0003,CUST55712,"KLINIK GM",TA,2022-12-18,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,5,10690.6,10690.599609375,5,53453
IN6013_BRG0002,CUST55407,"APOTEK SINAR JAYA",TD,2022-02-16,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,25,3991.9,3991.89990234375,25,99797.5
IN6014_BRG0002,CUST55591,"APOTEK MAJA",TA,2022-08-19,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,34,2337.5,2337.5,34,79475
IN6015_BRG0003,CUST55482,"APOTEK SINAR JAYA",TD,2022-05-02,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,5,10690.6,10690.599609375,5,53453
IN6016_BRG0010,CUST55579,"KLINIK SAHABAT",TD,2022-08-07,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,5,6940.3,6940.2998046875,5,34701.5
IN6017_BRG0004,CUST55513,"APOTEK SAHABAT",TA,2022-06-02,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,23,8700.7,8700.7001953125,23,200116
IN6018_BRG0003,CUST55602,"APOTEK SINAR JAYA",EPM,2022-08-30,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,14,10690.6,10690.599609375,14,149668
IN6019_BRG0004,CUST55663,"APOTEK SAHABAT",EPM,2022-10-30,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,12,8700.7,8700.7001953125,12,104408
IN6020_BRG0002,CUST55581,"APOTEK SAHABAT",TA,2022-08-09,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,1,2337.5,2337.5,1,2337.5
IN6021_BRG0001,CUST55620,"APOTEK TAPAK",TD,2022-09-17,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,7,1169.91,1169.9100341796875,7,8189.37
IN6022_BRG0005,CUST55654,"KLINIK SAHABAT",TD,2022-10-21,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,9,5648.3,5648.2998046875,9,50834.7
IN6023_BRG0010,CUST55399,"KLINIK SAHABAT",EPM,2022-02-08,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,15,6940.3,6940.2998046875,15,104104
IN6024_BRG0005,CUST55394,"KLINIK DR. ANDRI",TD,2022-02-03,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,12,5648.3,5648.2998046875,12,67779.6
IN6025_BRG0004,CUST55523,"APOTEK MAJA",TA,2022-06-12,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,7,8700.7,8700.7001953125,7,60904.9
IN6026_BRG0003,CUST55558,"APOTEK SAHABAT",EPM,2022-07-17,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,21,5780.7,5780.7001953125,21,121395
IN6027_BRG0003,CUST55612,"APOTEK TAPAK",EPM,2022-09-09,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,10,10690.6,10690.599609375,10,106906
IN6028_BRG0001,CUST55420,"APOTEK MERDEKA",EPM,2022-03-01,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,98,1169.91,1169.9100341796875,98,114651
IN6029_BRG0010,CUST55389,"KLINIK GM",EPM,2022-01-29,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB09,Jakarta,4,6940.3,6940.2998046875,4,27761.2
IN6030_BRG0004,CUST55709,"KLINIK DR. ANDRI",TA,2022-12-15,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,10,6940.3,6940.2998046875,10,69403
IN6031_BRG0001,CUST55616,"KLINIK SAHABAT",TD,2022-09-13,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,4,4592.1,4592.10009765625,4,18368.4
IN6032_BRG0004,CUST55679,"KLINIK DR. ANDRI",TA,2022-11-15,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,23,6940.3,6940.2998046875,23,159627
IN6033_BRG0009,CUST55688,"APOTEK MAJA",TD,2022-11-24,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB01,Kuningan,34,5780.7,5780.7001953125,34,196544
IN6034_BRG0003,CUST55562,"KLINIK GM",TD,2022-07-21,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,14,10690.6,10690.599609375,14,149668
IN6035_BRG0007,CUST55626,"APOTEK SAHABAT",EPM,2022-09-23,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,20,4592.1,4592.10009765625,20,91842
IN6036_BRG0009,CUST55388,"APOTEK MAJA",TA,2022-01-28,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB08,Kuningan,23,5780.7,5780.7001953125,23,132956
IN6037_BRG0002,CUST55721,"KLINIK SAHABAT",TD,2022-12-27,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,45,2337.5,2337.5,45,105188
IN6038_BRG0008,CUST55517,"KLINIK GM",TA,2022-06-06,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,98,3991.9,3991.89990234375,98,391206
IN6039_BRG0001,CUST55480,"APOTEK MERDEKA",EPM,2022-04-30,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,13,1169.91,1169.9100341796875,13,15208.8
IN6040_BRG0001,CUST55470,"APOTEK TAPAK",EPM,2022-04-20,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,10,1169.91,1169.9100341796875,10,11699.1
IN6041_BRG0001,CUST55570,"APOTEK MERDEKA",TD,2022-07-29,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,5,1169.91,1169.9100341796875,5,5849.55
IN6042_BRG0009,CUST55428,"APOTEK MERDEKA",TD,2022-03-09,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,67,5780.7,5780.7001953125,67,387307
IN6043_BRG0001,CUST55580,"APOTEK SINAR JAYA",TD,2022-08-08,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,9,1169.91,1169.9100341796875,9,10529.2
IN6044_BRG0005,CUST55694,"KLINIK DR. ANDRI",TD,2022-11-30,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,18,5648.3,5648.2998046875,18,101669
IN6045_BRG0007,CUST55506,"APOTEK SAHABAT",TA,2022-05-26,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,21,4592.1,4592.10009765625,21,96434.1
IN6046_BRG0002,CUST55691,"KLINIK SAHABAT",TD,2022-11-27,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,12,2337.5,2337.5,12,28050
IN6047_BRG0006,CUST55635,"APOTEK TAPAK",TA,2022-10-02,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,12,2819.2,2819.199951171875,12,33830.4
IN6048_BRG0005,CUST55464,"KLINIK GM",EPM,2022-04-14,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,25,5648.3,5648.2998046875,25,141208
IN6049_BRG0010,CUST55479,"KLINIK GM",TA,2022-04-29,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,9,6940.3,6940.2998046875,9,62462.7
IN6050_BRG0005,CUST55434,"KLINIK GM",TD,2022-03-15,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,34,5648.3,5648.2998046875,34,192042
IN6051_BRG0004,CUST55593,"APOTEK MERDEKA",TD,2022-08-21,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,15,8700.7,8700.7001953125,15,130510
IN6052_BRG0006,CUST55385,"APOTEK SINAR JAYA",TA,2022-01-25,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB05,Bekasi,5,2819.2,2819.199951171875,5,14096
IN6053_BRG0002,CUST55437,"APOTEK SINAR JAYA",EPM,2022-03-18,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,44,3991.9,3991.89990234375,44,175644
IN6054_BRG0006,CUST55435,"APOTEK MERDEKA",TD,2022-03-16,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,34,2819.2,2819.199951171875,34,95852.8
IN6055_BRG0004,CUST55583,"APOTEK MAJA",TD,2022-08-11,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,4,8700.7,8700.7001953125,4,34802.8
IN6056_BRG0002,CUST55621,"APOTEK MAJA",TA,2022-09-18,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,100,2337.5,2337.5,100,233750
IN6057_BRG0003,CUST55648,"APOTEK SAHABAT",TA,2022-10-15,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,10,5780.7,5780.7001953125,10,57807
IN6058_BRG0003,CUST55532,"KLINIK GM",TD,2022-06-21,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,34,10690.6,10690.599609375,34,363480
IN6059_BRG0004,CUST55683,"APOTEK MERDEKA",EPM,2022-11-19,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,11,8700.7,8700.7001953125,11,95707.7
IN6060_BRG0004,CUST55543,"APOTEK SAHABAT",TD,2022-07-02,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,22,8700.7,8700.7001953125,22,191415
IN6061_BRG0007,CUST55566,"APOTEK SAHABAT",TD,2022-07-25,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,12,4592.1,4592.10009765625,12,55105.2
IN6062_BRG0001,CUST55490,"APOTEK SINAR JAYA",TA,2022-05-10,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,12,1169.91,1169.9100341796875,12,14038.9
IN6063_BRG0008,CUST55417,"APOTEK TAPAK",TD,2022-02-26,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,12,3991.9,3991.89990234375,12,47902.8
IN6064_BRG0006,CUST55515,"APOTEK TAPAK",TD,2022-06-04,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,10,2819.2,2819.199951171875,10,28192
IN6065_BRG0005,CUST55474,"KLINIK SAHABAT",EPM,2022-04-24,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,4,5648.3,5648.2998046875,4,22593.2
IN6066_BRG0009,CUST55538,"APOTEK MAJA",EPM,2022-06-27,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB01,Kuningan,12,5780.7,5780.7001953125,12,69368.4
IN6067_BRG0005,CUST55704,"KLINIK GM",TD,2022-12-10,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,14,5648.3,5648.2998046875,14,79076.2
IN6068_BRG0007,CUST55536,"APOTEK SAHABAT",TD,2022-06-25,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,6,4592.1,4592.10009765625,6,27552.6
IN6069_BRG0002,CUST55571,"KLINIK SAHABAT",TA,2022-07-30,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,4,2337.5,2337.5,4,9350
IN6070_BRG0006,CUST55485,"APOTEK TAPAK",TD,2022-05-05,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,23,2819.2,2819.199951171875,23,64841.6
IN6071_BRG0007,CUST55636,"APOTEK MAJA",EPM,2022-10-03,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,95,4592.1,4592.10009765625,95,436250
IN6072_BRG0008,CUST55477,"APOTEK TAPAK",EPM,2022-04-27,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,1,3991.9,3991.89990234375,1,3991.9
IN6073_BRG0009,CUST55628,"APOTEK MAJA",TA,2022-09-25,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB01,Kuningan,34,5780.7,5780.7001953125,34,196544
IN6074_BRG0003,CUST55472,"KLINIK GM",TD,2022-04-22,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,98,10690.6,10690.599609375,98,1047680
IN6075_BRG0009,CUST55638,"APOTEK MERDEKA",TA,2022-10-05,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,48,5780.7,5780.7001953125,48,277474
IN6076_BRG0005,CUST55594,"KLINIK SAHABAT",TA,2022-08-22,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,12,5648.3,5648.2998046875,12,67779.6
IN6077_BRG0002,CUST55647,"APOTEK SINAR JAYA",TD,2022-10-14,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,12,3991.9,3991.89990234375,12,47902.8
IN6078_BRG0001,CUST55600,"APOTEK MERDEKA",TD,2022-08-28,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,12,1169.91,1169.9100341796875,12,14038.9
IN6079_BRG0005,CUST55494,"KLINIK GM",EPM,2022-05-14,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,34,5648.3,5648.2998046875,34,192042
IN6080_BRG0007,CUST55596,"APOTEK SAHABAT",TD,2022-08-24,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,14,4592.1,4592.10009765625,14,64289.4
IN6081_BRG0004,CUST55589,"KLINIK DR. ANDRI",TD,2022-08-17,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,25,6940.3,6940.2998046875,25,173508
IN6082_BRG0002,CUST55617,"APOTEK SINAR JAYA",TD,2022-09-14,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,8,3991.9,3991.89990234375,8,31935.2
IN6083_BRG0008,CUST55487,"KLINIK GM",EPM,2022-05-07,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,2,3991.9,3991.89990234375,2,7983.8
IN6084_BRG0002,CUST55471,"APOTEK MAJA",TD,2022-04-21,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,67,2337.5,2337.5,67,156612
IN6085_BRG0002,CUST55601,"KLINIK SAHABAT",TA,2022-08-29,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,25,2337.5,2337.5,25,58437.5
IN6086_BRG0003,CUST55408,"APOTEK SAHABAT",TD,2022-02-17,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,14,5780.7,5780.7001953125,14,80929.8
IN6087_BRG0001,CUST55560,"APOTEK TAPAK",TA,2022-07-19,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,12,1169.91,1169.9100341796875,12,14038.9
IN6088_BRG0009,CUST55548,"APOTEK MERDEKA",EPM,2022-07-07,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,10,5780.7,5780.7001953125,10,57807
IN6089_BRG0007,CUST55386,"APOTEK SAHABAT",EPM,2022-01-26,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB06,Padang,9,4592.1,4592.10009765625,9,41328.9
IN6090_BRG0006,CUST55655,"APOTEK SINAR JAYA",TA,2022-10-22,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,21,2819.2,2819.199951171875,21,59203.2
IN6091_BRG0008,CUST55687,"APOTEK TAPAK",TD,2022-11-23,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,14,3991.9,3991.89990234375,14,55886.6
IN6092_BRG0005,CUST55584,"KLINIK GM",TA,2022-08-12,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,2,5648.3,5648.2998046875,2,11296.6
