id_distributor,id_cabang,id_penjualan,id_invoice,id_customer,tanggal,id_barang,jumlah_barang,unit,harga,mata_uang,brand_id,lini,level,nama,cabang_sales,id_group,group,kode_barang,sektor,nama_barang,tipe,nama_tipe,kode_lini,kemasan
EPM,CAB01,IN6240_BRG0002,IN6240,CUST55541,2022-06-30,BRG0002,48,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB04,IN6241_BRG0001,IN6241,CUST55440,2022-03-21,BRG0001,79,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB08,IN6242_BRG0005,IN6242,CUST55534,2022-06-23,BRG0005,44,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB03,IN6243_BRG0006,IN6243,CUST55525,2022-06-14,BRG0006,67,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB01,IN6244_BRG0003,IN6244,CUST55542,2022-07-01,BRG0003,21,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB06,IN6245_BRG0008,IN6245,CUST55397,2022-02-06,BRG0008,34,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TA,CAB07,IN6246_BRG0004,IN6246,CUST55533,2022-06-22,BRG0004,34,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB04,IN6247_BRG0006,IN6247,CUST55425,2022-03-06,BRG0006,10,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB06,IN6248_BRG0008,IN6248,CUST55427,2022-03-08,BRG0008,100,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
EPM,CAB01,IN6249_BRG0004,IN6249,CUST55703,2022-12-09,BRG0004,25,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB01,IN6250_BRG0002,IN6250,CUST55587,2022-08-15,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB07,IN6251_BRG0008,IN6251,CUST55387,2022-01-27,BRG0008,1,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
EPM,CAB03,IN6252_BRG0004,IN6252,CUST55649,2022-10-16,BRG0004,67,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB10,IN6253_BRG0002,IN6253,CUST55431,2022-03-12,BRG0002,34,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB03,IN6254_BRG0005,IN6254,CUST55544,2022-07-03,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TA,CAB10,IN6255_BRG0007,IN6255,CUST55446,2022-03-27,BRG0007,22,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TA,CAB01,IN6256_BRG0004,IN6256,CUST55463,2022-04-13,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB03,IN6257_BRG0006,IN6257,CUST55615,2022-09-12,BRG0006,5,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB03,IN6258_BRG0005,IN6258,CUST55484,2022-05-04,BRG0005,1,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TA,CAB03,IN6259_BRG0006,IN6259,CUST55405,2022-02-14,BRG0006,19,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TA,CAB08,IN6260_BRG0005,IN6260,CUST55564,2022-07-23,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TA,CAB06,IN6261_BRG0008,IN6261,CUST55547,2022-07-06,BRG0008,24,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TA,CAB02,IN6262_BRG0010,IN6262,CUST55419,2022-02-28,BRG0010,67,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TA,CAB01,IN6263_BRG0003,IN6263,CUST55452,2022-04-02,BRG0003,130,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
EPM,CAB03,IN6264_BRG0001,IN6264,CUST55690,2022-11-26,BRG0001,15,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB07,IN6265_BRG0009,IN6265,CUST55698,2022-12-04,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
EPM,CAB05,IN6266_BRG0002,IN6266,CUST55531,2022-06-20,BRG0002,34,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB08,IN6267_BRG0010,IN6267,CUST55459,2022-04-09,BRG0010,8,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TA,CAB01,IN6268_BRG0003,IN6268,CUST55692,2022-11-28,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
EPM,CAB02,IN6269_BRG0004,IN6269,CUST55453,2022-04-03,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB05,IN6270_BRG0007,IN6270,CUST55696,2022-12-02,BRG0007,19,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TA,CAB03,IN6271_BRG0005,IN6271,CUST55604,2022-09-01,BRG0005,22,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB04,IN6272_BRG0001,IN6272,CUST55650,2022-10-17,BRG0001,98,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB03,IN6273_BRG0005,IN6273,CUST55634,2022-10-01,BRG0005,79,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
EPM,CAB02,IN6274_BRG0004,IN6274,CUST55423,2022-03-04,BRG0004,8,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB01,IN6275_BRG0009,IN6275,CUST55568,2022-07-27,BRG0009,67,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TD,CAB01,IN6276_BRG0002,IN6276,CUST55481,2022-05-01,BRG0002,1,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB02,IN6277_BRG0010,IN6277,CUST55629,2022-09-26,BRG0010,34,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TD,CAB03,IN6278_BRG0004,IN6278,CUST55499,2022-05-19,BRG0004,14,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB03,IN6279_BRG0004,IN6279,CUST55529,2022-06-18,BRG0004,20,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB04,IN6280_BRG0005,IN6280,CUST55384,2022-01-24,BRG0005,1,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TA,CAB09,IN6281_BRG0006,IN6281,CUST55415,2022-02-24,BRG0006,10,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB01,IN6282_BRG0004,IN6282,CUST55673,2022-11-09,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB03,IN6283_BRG0005,IN6283,CUST55664,2022-10-31,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TA,CAB03,IN6284_BRG0001,IN6284,CUST55540,2022-06-29,BRG0001,76,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB01,IN6285_BRG0001,IN6285,CUST55646,2022-10-13,BRG0001,130,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB02,IN6286_BRG0003,IN6286,CUST55468,2022-04-18,BRG0003,120,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB01,IN6287_BRG0002,IN6287,CUST55391,2022-01-31,BRG0002,17,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB06,IN6288_BRG0003,IN6288,CUST55682,2022-11-18,BRG0003,17,DUS,10690.6,IDR,BRND003,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB01,IN6289_BRG0003,IN6289,CUST55492,2022-05-12,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
EPM,CAB06,IN6290_BRG0003,IN6290,CUST55592,2022-08-20,BRG0003,67,DUS,10690.6,IDR,BRND003,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB08,IN6291_BRG0010,IN6291,CUST55489,2022-05-09,BRG0010,11,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
EPM,CAB01,IN6292_BRG0002,IN6292,CUST55467,2022-04-17,BRG0002,10,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB08,IN6293_BRG0010,IN6293,CUST55519,2022-06-08,BRG0010,4,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TD,CAB05,IN6294_BRG0002,IN6294,CUST55711,2022-12-17,BRG0002,98,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB07,IN6295_BRG0004,IN6295,CUST55653,2022-10-20,BRG0004,8,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB09,IN6296_BRG0006,IN6296,CUST55685,2022-11-21,BRG0006,12,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB01,IN6297_BRG0002,IN6297,CUST55381,2022-01-21,BRG0002,5,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB06,IN6298_BRG0003,IN6298,CUST55652,2022-10-19,BRG0003,4,DUS,10690.6,IDR,BRND003,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
EPM,CAB03,IN6299_BRG0005,IN6299,CUST55514,2022-06-03,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
EPM,CAB01,IN6300_BRG0008,IN6300,CUST55507,2022-05-27,BRG0008,22,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
EPM,CAB02,IN6301_BRG0004,IN6301,CUST55393,2022-02-02,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB09,IN6302_BRG0006,IN6302,CUST55565,2022-07-24,BRG0006,120,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB02,IN6303_BRG0010,IN6303,CUST55539,2022-06-28,BRG0010,95,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TD,CAB07,IN6304_BRG0009,IN6304,CUST55728,2023-01-03,BRG0009,44,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TA,CAB01,IN6305_BRG0004,IN6305,CUST55493,2022-05-13,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB09,IN6306_BRG0001,IN6306,CUST55430,2022-03-11,BRG0001,45,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB05,IN6307_BRG0007,IN6307,CUST55396,2022-02-05,BRG0007,14,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB05,IN6308_BRG0007,IN6308,CUST55516,2022-06-05,BRG0007,67,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB01,IN6309_BRG0008,IN6309,CUST55627,2022-09-24,BRG0008,45,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
EPM,CAB02,IN6310_BRG0004,IN6310,CUST55693,2022-11-29,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB05,IN6311_BRG0007,IN6311,CUST55426,2022-03-07,BRG0007,7,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB04,IN6312_BRG0006,IN6312,CUST55725,2022-12-31,BRG0006,34,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB03,IN6313_BRG0001,IN6313,CUST55660,2022-10-27,BRG0001,24,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TA,CAB01,IN6314_BRG0002,IN6314,CUST55527,2022-06-16,BRG0002,45,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB01,IN6315_BRG0004,IN6315,CUST55643,2022-10-10,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB01,IN6316_BRG0003,IN6316,CUST55662,2022-10-29,BRG0003,120,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB01,IN6317_BRG0003,IN6317,CUST55522,2022-06-11,BRG0003,10,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB01,IN6318_BRG0003,IN6318,CUST55462,2022-04-12,BRG0003,22,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB01,IN6319_BRG0004,IN6319,CUST55553,2022-07-12,BRG0004,98,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB03,IN6320_BRG0006,IN6320,CUST55495,2022-05-15,BRG0006,67,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB04,IN6321_BRG0001,IN6321,CUST55410,2022-02-19,BRG0001,22,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB07,IN6322_BRG0009,IN6322,CUST55488,2022-05-08,BRG0009,17,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TA,CAB03,IN6323_BRG0004,IN6323,CUST55439,2022-03-20,BRG0004,6,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB10,IN6324_BRG0007,IN6324,CUST55686,2022-11-22,BRG0007,25,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
EPM,CAB10,IN6325_BRG0002,IN6325,CUST55521,2022-06-10,BRG0002,9,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB07,IN6326_BRG0009,IN6326,CUST55458,2022-04-08,BRG0009,4,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TD,CAB01,IN6327_BRG0009,IN6327,CUST55448,2022-03-29,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
